"","Date","UX7..index"
"878",2010-06-10,"31.1"
"879",2010-06-11,"30.9"
"880",2010-06-14,"30.4"
"881",2010-06-15,"29.5"
"882",2010-06-16,"29.85"
"883",2010-06-17,"29.55"
"884",2010-06-18,"29.1"
"885",2010-06-21,"29.25"
"886",2010-06-22,"29.8"
"887",2010-06-23,"30.25"
"888",2010-06-24,"31"
"889",2010-06-25,"31.15"
"890",2010-06-28,"31.8"
"891",2010-06-29,"34.2"
"892",2010-06-30,"34.6"
"893",2010-07-01,"34.9"
"894",2010-07-02,"34.85"
"895",2010-07-06,"34.5"
"896",2010-07-07,"32.95"
"897",2010-07-08,"32.6"
"898",2010-07-09,"32.35"
"899",2010-07-12,"32.2"
"900",2010-07-13,"31.8"
"901",2010-07-14,"32.3"
"902",2010-07-15,"32.8"
"903",2010-07-16,"34.2"
"904",2010-07-19,"34.15"
"905",2010-07-20,"33.35"
"906",2010-07-21,"33.5"
"907",2010-07-22,"32.75"
"908",2010-07-23,"32.5"
"909",2010-07-26,"31.4"
"910",2010-07-27,"31.25"
"911",2010-07-28,"31"
"912",2010-07-29,"31.05"
"913",2010-07-30,"30.9"
"914",2010-08-02,"30.05"
"915",2010-08-03,"30.3"
"916",2010-08-04,"30.15"
"917",2010-08-05,"30.4"
"918",2010-08-06,"30.55"
"919",2010-08-09,"30.45"
"920",2010-08-10,"30.55"
"921",2010-08-11,"31.8"
"922",2010-08-12,"31.9"
"923",2010-08-13,"32.25"
"924",2010-08-16,"32.05"
"925",2010-08-17,"31.9"
"926",2010-08-18,"32.15"
"927",2010-08-19,"32.85"
"928",2010-08-20,"32.8"
"929",2010-08-23,"33.15"
"930",2010-08-24,"33.95"
"931",2010-08-25,"33.3"
"932",2010-08-26,"33.6"
"933",2010-08-27,"32.65"
"934",2010-08-30,"33.25"
"935",2010-08-31,"33.45"
"936",2010-09-01,"32.9"
"937",2010-09-02,"32.7"
"938",2010-09-03,"32.15"
"939",2010-09-07,"32.55"
"940",2010-09-08,"32.3"
"941",2010-09-09,"32.05"
"942",2010-09-10,"32.05"
"943",2010-09-13,"31.45"
"944",2010-09-14,"31.35"
"945",2010-09-15,"31.45"
"946",2010-09-16,"31.5"
"947",2010-09-17,"31.65"
"948",2010-09-20,"31.5"
"949",2010-09-21,"31.5"
"950",2010-09-22,"31.7"
"951",2010-09-23,"32.1"
"952",2010-09-24,"31.6"
"953",2010-09-27,"31.65"
"954",2010-09-28,"31.65"
"955",2010-09-29,"32.05"
"956",2010-09-30,"32.5"
"957",2010-10-01,"32.25"
"958",2010-10-04,"32.4"
"959",2010-10-05,"31.8"
"960",2010-10-06,"31.75"
"961",2010-10-07,"31.7"
"962",2010-10-08,"31.45"
"963",2010-10-11,"30.9"
"964",2010-10-12,"30.45"
"965",2010-10-13,"29.65"
"966",2010-10-14,"30.2"
"967",2010-10-15,"29.9"
"968",2010-10-18,"29.75"
"969",2010-10-19,"30.1"
"970",2010-10-20,"29.7"
"971",2010-10-21,"29.25"
"972",2010-10-22,"28.75"
"973",2010-10-25,"28.35"
"974",2010-10-26,"28.35"
"975",2010-10-27,"28.4"
"976",2010-10-28,"28.2"
"977",2010-10-29,"28.05"
"978",2010-11-01,"28.05"
"979",2010-11-02,"27.7"
"980",2010-11-03,"26.9"
"981",2010-11-04,"25.9"
"982",2010-11-05,"26"
"983",2010-11-08,"26.25"
"984",2010-11-09,"26.5"
"985",2010-11-10,"26.6"
"986",2010-11-11,"26.95"
"987",2010-11-12,"27.7"
"988",2010-11-15,"27.35"
"989",2010-11-16,"28.05"
"990",2010-11-17,"27.85"
"991",2010-11-18,"27.1"
"992",2010-11-19,"26.95"
"993",2010-11-22,"26.8"
"994",2010-11-23,"27.4"
"995",2010-11-24,"27.05"
"996",2010-11-26,"27.7"
"997",2010-11-29,"27.7"
"998",2010-11-30,"28.35"
"999",2010-12-01,"27.85"
"1000",2010-12-02,"27.05"
"1001",2010-12-03,"26.55"
"1002",2010-12-06,"26.4"
"1003",2010-12-07,"26.5"
"1004",2010-12-08,"25.9"
"1005",2010-12-09,"25.7"
"1006",2010-12-10,"25.25"
"1007",2010-12-13,"25.25"
"1008",2010-12-14,"25.2"
"1009",2010-12-15,"25.35"
"1010",2010-12-16,"25.15"
"1011",2010-12-17,"25"
"1012",2010-12-20,"24.9"
"1013",2010-12-21,"24.85"
"1014",2010-12-22,"25.3"
"1015",2010-12-23,"25.5"
"1016",2010-12-27,"25.9"
"1017",2010-12-28,"25.8"
"1018",2010-12-29,"25.85"
"1019",2010-12-30,"26"
"1020",2010-12-31,"26.3"
"1021",2011-01-03,"25.95"
"1022",2011-01-04,"25.75"
"1023",2011-01-05,"25.45"
"1024",2011-01-06,"25.45"
"1025",2011-01-07,"25.6"
"1026",2011-01-10,"25.75"
"1027",2011-01-11,"25.5"
"1028",2011-01-12,"25.15"
"1029",2011-01-13,"24.9"
"1030",2011-01-14,"24.4"
"1031",2011-01-18,"24"
"1032",2011-01-19,"24.95"
"1033",2011-01-20,"24.75"
"1034",2011-01-21,"24.75"
"1035",2011-01-24,"24.55"
"1036",2011-01-25,"24.4"
"1037",2011-01-26,"23.8"
"1038",2011-01-27,"23.5"
"1039",2011-01-28,"24.3"
"1040",2011-01-31,"23.95"
"1041",2011-02-01,"23.1"
"1042",2011-02-02,"23.05"
"1043",2011-02-03,"23"
"1044",2011-02-04,"22.75"
"1045",2011-02-07,"22.5"
"1046",2011-02-08,"22.15"
"1047",2011-02-09,"22.1"
"1048",2011-02-10,"21.75"
"1049",2011-02-11,"21.55"
"1050",2011-02-14,"21.5"
"1051",2011-02-15,"21.6"
"1052",2011-02-16,"22.2"
"1053",2011-02-17,"22.45"
"1054",2011-02-18,"22.7"
"1055",2011-02-22,"23.75"
"1056",2011-02-23,"24.35"
"1057",2011-02-24,"24.35"
"1058",2011-02-25,"23.75"
"1059",2011-02-28,"23.45"
"1060",2011-03-01,"24.25"
"1061",2011-03-02,"24.2"
"1062",2011-03-03,"23.65"
"1063",2011-03-04,"24"
"1064",2011-03-07,"24.5"
"1065",2011-03-08,"24.45"
"1066",2011-03-09,"24.65"
"1067",2011-03-10,"25.25"
"1068",2011-03-11,"24.85"
"1069",2011-03-14,"25.15"
"1070",2011-03-15,"25.6"
"1071",2011-03-16,"26.7"
"1072",2011-03-17,"25.85"
"1073",2011-03-18,"25"
"1074",2011-03-21,"24.1"
"1075",2011-03-22,"24.2"
"1076",2011-03-23,"24.05"
"1077",2011-03-24,"23.95"
"1078",2011-03-25,"24.15"
"1079",2011-03-28,"24.3"
"1080",2011-03-29,"24"
"1081",2011-03-30,"23.7"
"1082",2011-03-31,"23.8"
"1083",2011-04-01,"23.85"
"1084",2011-04-04,"23.7"
"1085",2011-04-05,"23.65"
"1086",2011-04-06,"23.7"
"1087",2011-04-07,"23.9"
"1088",2011-04-08,"24.25"
"1089",2011-04-11,"24.35"
"1090",2011-04-12,"24.35"
"1091",2011-04-13,"24.3"
"1092",2011-04-14,"24.3"
"1093",2011-04-15,"24.2"
"1094",2011-04-18,"24.5"
"1095",2011-04-19,"24.2"
"1096",2011-04-20,"24.3"
"1097",2011-04-21,"24.15"
"1098",2011-04-25,"24.05"
"1099",2011-04-26,"23.5"
"1100",2011-04-27,"23.2"
"1101",2011-04-28,"23.05"
"1102",2011-04-29,"22.9"
"1103",2011-05-02,"23.25"
"1104",2011-05-03,"23.45"
"1105",2011-05-04,"23.55"
"1106",2011-05-05,"23.65"
"1107",2011-05-06,"23.55"
"1108",2011-05-09,"23.1"
"1109",2011-05-10,"22.6"
"1110",2011-05-11,"22.9"
"1111",2011-05-12,"22.75"
"1112",2011-05-13,"22.95"
"1113",2011-05-16,"23.1"
"1114",2011-05-17,"23.05"
"1115",2011-05-18,"22.75"
"1116",2011-05-19,"22.9"
"1117",2011-05-20,"23.45"
"1118",2011-05-23,"23.75"
"1119",2011-05-24,"23.7"
"1120",2011-05-25,"23.6"
"1121",2011-05-26,"23.2"
"1122",2011-05-27,"22.85"
"1123",2011-05-31,"22.45"
"1124",2011-06-01,"23.1"
"1125",2011-06-02,"23.05"
"1126",2011-06-03,"23.2"
"1127",2011-06-06,"23.45"
"1128",2011-06-07,"23.3"
"1129",2011-06-08,"23.4"
"1130",2011-06-09,"23"
"1131",2011-06-10,"23.4"
"1132",2011-06-13,"23.5"
"1133",2011-06-14,"22.9"
"1134",2011-06-15,"24.75"
"1135",2011-06-16,"25.5"
"1136",2011-06-17,"25.25"
"1137",2011-06-20,"24.85"
"1138",2011-06-21,"24.65"
"1139",2011-06-22,"24.95"
"1140",2011-06-23,"24.95"
"1141",2011-06-24,"25.4"
"1142",2011-06-27,"25.2"
"1143",2011-06-28,"25.05"
"1144",2011-06-29,"24.75"
"1145",2011-06-30,"24.3"
"1146",2011-07-01,"23.2"
"1147",2011-07-05,"23.35"
"1148",2011-07-06,"23.3"
"1149",2011-07-07,"22.75"
"1150",2011-07-08,"22.9"
"1151",2011-07-11,"23.55"
"1152",2011-07-12,"24.1"
"1153",2011-07-13,"24.05"
"1154",2011-07-14,"24.35"
"1155",2011-07-15,"24"
"1156",2011-07-18,"24.35"
"1157",2011-07-19,"23.7"
"1158",2011-07-20,"24"
"1159",2011-07-21,"23.45"
"1160",2011-07-22,"23.45"
"1161",2011-07-25,"23.8"
"1162",2011-07-26,"23.9"
"1163",2011-07-27,"24.45"
"1164",2011-07-28,"24.4"
"1165",2011-07-29,"23.8"
"1166",2011-08-01,"23.35"
"1167",2011-08-02,"24.1"
"1168",2011-08-03,"23.95"
"1169",2011-08-04,"25.7"
"1170",2011-08-05,"25.9"
"1171",2011-08-08,"27.55"
"1172",2011-08-09,"25.75"
"1173",2011-08-10,"27.8"
"1174",2011-08-11,"27.2"
"1175",2011-08-12,"26.85"
"1176",2011-08-15,"25.8"
"1177",2011-08-16,"26"
"1178",2011-08-17,"26.3"
"1179",2011-08-18,"29.05"
"1180",2011-08-19,"29.65"
"1181",2011-08-22,"29.85"
"1182",2011-08-23,"29.8"
"1183",2011-08-24,"30.35"
"1184",2011-08-25,"30.95"
"1185",2011-08-26,"30.7"
"1186",2011-08-29,"29.95"
"1187",2011-08-30,"30.65"
"1188",2011-08-31,"30.05"
"1189",2011-09-01,"30.3"
"1190",2011-09-02,"30.7"
"1191",2011-09-06,"31.2"
"1192",2011-09-07,"30.4"
"1193",2011-09-08,"30.8"
"1194",2011-09-09,"31.9"
"1195",2011-09-12,"32.15"
"1196",2011-09-13,"32.15"
"1197",2011-09-14,"31.7"
"1198",2011-09-15,"31.15"
"1199",2011-09-16,"31.05"
"1200",2011-09-19,"31.6"
"1201",2011-09-20,"31.35"
"1202",2011-09-21,"32.3"
"1203",2011-09-22,"33.3"
"1204",2011-09-23,"33.35"
"1205",2011-09-26,"32.8"
"1206",2011-09-27,"32.55"
"1207",2011-09-28,"33.4"
"1208",2011-09-29,"33.05"
"1209",2011-09-30,"34.35"
"1210",2011-10-03,"35.3"
"1211",2011-10-04,"33.9"
"1212",2011-10-05,"33.95"
"1213",2011-10-06,"33.6"
"1214",2011-10-07,"33.85"
"1215",2011-10-10,"32.6"
"1216",2011-10-11,"32.6"
"1217",2011-10-12,"31.55"
"1218",2011-10-13,"31.6"
"1219",2011-10-14,"30.45"
"1220",2011-10-17,"31.85"
"1221",2011-10-18,"31.2"
"1222",2011-10-19,"32"
"1223",2011-10-20,"32"
"1224",2011-10-21,"30.85"
"1225",2011-10-24,"30.1"
"1226",2011-10-25,"30.8"
"1227",2011-10-26,"30.05"
"1228",2011-10-27,"27.65"
"1229",2011-10-28,"27.5"
"1230",2011-10-31,"29.1"
"1231",2011-11-01,"30.9"
"1232",2011-11-02,"30.65"
"1233",2011-11-03,"30.1"
"1234",2011-11-04,"30.2"
"1235",2011-11-07,"30.3"
"1236",2011-11-08,"29.85"
"1237",2011-11-09,"32.25"
"1238",2011-11-10,"31.6"
"1239",2011-11-11,"30.9"
"1240",2011-11-14,"31.2"
"1241",2011-11-15,"31.35"
"1242",2011-11-16,"32"
"1243",2011-11-17,"32.6"
"1244",2011-11-18,"32.6"
"1245",2011-11-21,"33.25"
"1246",2011-11-22,"33.05"
"1247",2011-11-23,"33.7"
"1248",2011-11-25,"34.15"
"1249",2011-11-28,"33"
"1250",2011-11-29,"32.7"
"1251",2011-11-30,"31"
"1252",2011-12-01,"30.85"
"1253",2011-12-02,"30.8"
"1254",2011-12-05,"30.45"
"1255",2011-12-06,"30.45"
"1256",2011-12-07,"30.8"
"1257",2011-12-08,"31.6"
"1258",2011-12-09,"31"
"1259",2011-12-12,"31.45"
"1260",2011-12-13,"31.7"
"1261",2011-12-14,"31.85"
"1262",2011-12-15,"31.35"
"1263",2011-12-16,"31.3"
"1264",2011-12-19,"31.1"
"1265",2011-12-20,"30.2"
"1266",2011-12-21,"29.35"
"1267",2011-12-22,"29.45"
"1268",2011-12-23,"29.6"
"1269",2011-12-27,"29.35"
"1270",2011-12-28,"29.85"
"1271",2011-12-29,"29.5"
"1272",2011-12-30,"29.75"
"1273",2012-01-03,"29"
"1274",2012-01-04,"28.65"
"1275",2012-01-05,"28.55"
"1276",2012-01-06,"28.15"
"1277",2012-01-09,"28"
"1278",2012-01-10,"27.8"
"1279",2012-01-11,"28.05"
"1280",2012-01-12,"27.9"
"1281",2012-01-13,"28.3"
"1282",2012-01-17,"28.55"
"1283",2012-01-18,"28.2"
"1284",2012-01-19,"28.05"
"1285",2012-01-20,"27.75"
"1286",2012-01-23,"27.4"
"1287",2012-01-24,"27.3"
"1288",2012-01-25,"27.05"
"1289",2012-01-26,"27.4"
"1290",2012-01-27,"27.05"
"1291",2012-01-30,"27.4"
"1292",2012-01-31,"27.65"
"1293",2012-02-01,"27.3"
"1294",2012-02-02,"26.95"
"1295",2012-02-03,"26.5"
"1296",2012-02-06,"26.15"
"1297",2012-02-07,"26.1"
"1298",2012-02-08,"26.35"
"1299",2012-02-09,"27"
"1300",2012-02-10,"27.55"
"1301",2012-02-13,"27.25"
"1302",2012-02-14,"27.75"
"1303",2012-02-15,"28.95"
"1304",2012-02-16,"28.75"
"1305",2012-02-17,"29.2"
"1306",2012-02-21,"29.5"
"1307",2012-02-22,"28.95"
"1308",2012-02-23,"28.8"
"1309",2012-02-24,"29.4"
"1310",2012-02-27,"29.65"
"1311",2012-02-28,"29.2"
"1312",2012-02-29,"29.05"
"1313",2012-03-01,"28.4"
"1314",2012-03-02,"29.05"
"1315",2012-03-05,"29.25"
"1316",2012-03-06,"29.65"
"1317",2012-03-07,"29"
"1318",2012-03-08,"28.65"
"1319",2012-03-09,"28.3"
"1320",2012-03-12,"27.8"
"1321",2012-03-13,"27.3"
"1322",2012-03-14,"27.75"
"1323",2012-03-15,"27.45"
"1324",2012-03-16,"27.4"
"1325",2012-03-19,"26.8"
"1326",2012-03-20,"26.8"
"1327",2012-03-21,"26.5"
"1328",2012-03-22,"27.2"
"1329",2012-03-23,"26.8"
"1330",2012-03-26,"25.6"
"1331",2012-03-27,"26.4"
"1332",2012-03-28,"26.35"
"1333",2012-03-29,"26.25"
"1334",2012-03-30,"25.75"
"1335",2012-04-02,"25.8"
"1336",2012-04-03,"25.65"
"1337",2012-04-04,"25.8"
"1338",2012-04-05,"26.05"
"1339",2012-04-09,"26.9"
"1340",2012-04-10,"27.85"
"1341",2012-04-11,"27.95"
"1342",2012-04-12,"26.6"
"1343",2012-04-13,"27.6"
"1344",2012-04-16,"27.35"
"1345",2012-04-17,"26.8"
"1346",2012-04-18,"27.05"
"1347",2012-04-19,"27.05"
"1348",2012-04-20,"26.55"
"1349",2012-04-23,"27.15"
"1350",2012-04-24,"27"
"1351",2012-04-25,"26.15"
"1352",2012-04-26,"25.95"
"1353",2012-04-27,"25.9"
"1354",2012-04-30,"26"
"1355",2012-05-01,"25.85"
"1356",2012-05-02,"25.6"
"1357",2012-05-03,"25.75"
"1358",2012-05-04,"26.05"
"1359",2012-05-07,"25.75"
"1360",2012-05-08,"26"
"1361",2012-05-09,"26.45"
"1362",2012-05-10,"26"
"1363",2012-05-11,"26.6"
"1364",2012-05-14,"27.65"
"1365",2012-05-15,"28.25"
"1366",2012-05-16,"28.35"
"1367",2012-05-17,"28.5"
"1368",2012-05-18,"29.4"
"1369",2012-05-21,"28.55"
"1370",2012-05-22,"29"
"1371",2012-05-23,"28.55"
"1372",2012-05-24,"28.4"
"1373",2012-05-25,"28.05"
"1374",2012-05-29,"27.6"
"1375",2012-05-30,"28.4"
"1376",2012-05-31,"28.7"
"1377",2012-06-01,"29.85"
"1378",2012-06-04,"30.2"
"1379",2012-06-05,"29.75"
"1380",2012-06-06,"29.05"
"1381",2012-06-07,"29"
"1382",2012-06-08,"27.8"
"1383",2012-06-11,"29.95"
"1384",2012-06-12,"29.7"
"1385",2012-06-13,"30.6"
"1386",2012-06-14,"29.55"
"1387",2012-06-15,"28.4"
"1388",2012-06-18,"27.95"
"1389",2012-06-19,"27.95"
"1390",2012-06-20,"28.4"
"1391",2012-06-21,"29.35"
"1392",2012-06-22,"29.75"
"1393",2012-06-25,"29.6"
"1394",2012-06-26,"29"
"1395",2012-06-27,"28.7"
"1396",2012-06-28,"28.4"
"1397",2012-06-29,"27.65"
"1398",2012-07-02,"27.15"
"1399",2012-07-03,"26.65"
"1400",2012-07-05,"26.85"
"1401",2012-07-06,"26.5"
"1402",2012-07-09,"26.4"
"1403",2012-07-10,"26.55"
"1404",2012-07-11,"26.2"
"1405",2012-07-12,"26.35"
"1406",2012-07-13,"25.75"
"1407",2012-07-16,"25.8"
"1408",2012-07-17,"25.25"
"1409",2012-07-18,"26.05"
"1410",2012-07-19,"25.9"
"1411",2012-07-20,"26.3"
"1412",2012-07-23,"27.1"
"1413",2012-07-24,"27.4"
"1414",2012-07-25,"27.15"
"1415",2012-07-26,"26.15"
"1416",2012-07-27,"26.25"
"1417",2012-07-30,"26.5"
"1418",2012-07-31,"26.8"
"1419",2012-08-01,"27"
"1420",2012-08-02,"26.95"
"1421",2012-08-03,"26.25"
"1422",2012-08-06,"26.1"
"1423",2012-08-07,"26.35"
"1424",2012-08-08,"26.05"
"1425",2012-08-09,"26.05"
"1426",2012-08-10,"25.85"
"1427",2012-08-13,"25.8"
"1428",2012-08-14,"26.2"
"1429",2012-08-15,"26.15"
"1430",2012-08-16,"26.1"
"1431",2012-08-17,"26.05"
"1432",2012-08-20,"26.45"
"1433",2012-08-21,"26.9"
"1434",2012-08-22,"27.65"
"1435",2012-08-23,"27.9"
"1436",2012-08-24,"27.9"
"1437",2012-08-27,"27.75"
"1438",2012-08-28,"27.8"
"1439",2012-08-29,"27.95"
"1440",2012-08-30,"28.05"
"1441",2012-08-31,"27.65"
"1442",2012-09-04,"27.75"
"1443",2012-09-05,"27.3"
"1444",2012-09-06,"26.4"
"1445",2012-09-07,"25.85"
"1446",2012-09-10,"26.25"
"1447",2012-09-11,"25.95"
"1448",2012-09-12,"25.3"
"1449",2012-09-13,"24.5"
"1450",2012-09-14,"24.6"
"1451",2012-09-17,"24.25"
"1452",2012-09-18,"23.9"
"1453",2012-09-19,"24.55"
"1454",2012-09-20,"24.6"
"1455",2012-09-21,"24.75"
"1456",2012-09-24,"24.6"
"1457",2012-09-25,"24.85"
"1458",2012-09-26,"24.95"
"1459",2012-09-27,"24.4"
"1460",2012-09-28,"24.5"
"1461",2012-10-01,"24.5"
"1462",2012-10-02,"24.35"
"1463",2012-10-03,"24.15"
"1464",2012-10-04,"23.65"
"1465",2012-10-05,"23.55"
"1466",2012-10-08,"23.55"
"1467",2012-10-09,"23.7"
"1468",2012-10-10,"23.8"
"1469",2012-10-11,"23.3"
"1470",2012-10-12,"22.9"
"1471",2012-10-15,"22.85"
"1472",2012-10-16,"22.55"
"1473",2012-10-17,"22.9"
"1474",2012-10-18,"23.05"
"1475",2012-10-19,"23.55"
"1476",2012-10-22,"23.3"
"1477",2012-10-23,"23.6"
"1478",2012-10-24,"23.35"
"1479",2012-10-25,"23.15"
"1480",2012-10-26,"23.1"
"1481",2012-10-31,"23.5"
"1482",2012-11-01,"22.5"
"1483",2012-11-02,"23.15"
"1484",2012-11-05,"23.25"
"1485",2012-11-06,"22.55"
"1486",2012-11-07,"23.1"
"1487",2012-11-08,"23.2"
"1488",2012-11-09,"23.4"
"1489",2012-11-12,"22.8"
"1490",2012-11-13,"22.7"
"1491",2012-11-14,"23.15"
"1492",2012-11-15,"23.4"
"1493",2012-11-16,"23.05"
"1494",2012-11-19,"22.25"
"1495",2012-11-20,"22"
"1496",2012-11-21,"22.6"
"1497",2012-11-23,"22.25"
"1498",2012-11-26,"22.1"
"1499",2012-11-27,"22.25"
"1500",2012-11-28,"22.1"
"1501",2012-11-29,"21.8"
"1502",2012-11-30,"21.9"
"1503",2012-12-03,"22.35"
"1504",2012-12-04,"22.3"
"1505",2012-12-05,"21.8"
"1506",2012-12-06,"21.9"
"1507",2012-12-07,"21.7"
"1508",2012-12-10,"21.55"
"1509",2012-12-11,"21.3"
"1510",2012-12-12,"21.55"
"1511",2012-12-13,"21.85"
"1512",2012-12-14,"21.9"
"1513",2012-12-17,"21.25"
"1514",2012-12-18,"20.85"
"1515",2012-12-19,"21.95"
"1516",2012-12-20,"22.1"
"1517",2012-12-21,"22.65"
"1518",2012-12-24,"22.75"
"1519",2012-12-26,"22.95"
"1520",2012-12-27,"22.65"
"1521",2012-12-28,"23.65"
"1522",2012-12-31,"22.75"
"1523",2013-01-02,"21.45"
"1524",2013-01-03,"21.4"
"1525",2013-01-04,"21.15"
"1526",2013-01-07,"21.2"
"1527",2013-01-08,"21.15"
"1528",2013-01-09,"20.9"
"1529",2013-01-10,"20.6"
"1530",2013-01-11,"20.5"
"1531",2013-01-14,"20.3"
"1532",2013-01-15,"20.3"
"1533",2013-01-16,"20.75"
"1534",2013-01-17,"20.45"
"1535",2013-01-18,"19.8"
"1536",2013-01-22,"19.2"
"1537",2013-01-23,"18.9"
"1538",2013-01-24,"18.85"
"1539",2013-01-25,"18.75"
"1540",2013-01-28,"18.75"
"1541",2013-01-29,"18.7"
"1542",2013-01-30,"18.95"
"1543",2013-01-31,"19.05"
"1544",2013-02-01,"19"
"1545",2013-02-04,"19.15"
"1546",2013-02-05,"19.05"
"1547",2013-02-06,"18.95"
"1548",2013-02-07,"18.9"
"1549",2013-02-08,"18.6"
"1550",2013-02-11,"18.45"
"1551",2013-02-12,"18.4"
"1552",2013-02-13,"18.9"
"1553",2013-02-14,"18.9"
"1554",2013-02-15,"19.05"
"1555",2013-02-19,"18.65"
"1556",2013-02-20,"19.05"
"1557",2013-02-21,"19.2"
"1558",2013-02-22,"18.95"
"1559",2013-02-25,"19.25"
"1560",2013-02-26,"19.3"
"1561",2013-02-27,"18.7"
"1562",2013-02-28,"18.95"
"1563",2013-03-01,"19.05"
"1564",2013-03-04,"18.85"
"1565",2013-03-05,"18.45"
"1566",2013-03-06,"18.35"
"1567",2013-03-07,"18.4"
"1568",2013-03-08,"18.25"
"1569",2013-03-11,"18.2"
"1570",2013-03-12,"18.35"
"1571",2013-03-13,"18.45"
"1572",2013-03-14,"18.4"
"1573",2013-03-15,"18.4"
"1574",2013-03-18,"18.65"
"1575",2013-03-19,"18.75"
"1576",2013-03-20,"19.05"
"1577",2013-03-21,"19.15"
"1578",2013-03-22,"19.2"
"1579",2013-03-25,"18.85"
"1580",2013-03-26,"18.8"
"1581",2013-03-27,"18.85"
"1582",2013-03-28,"18.9"
"1583",2013-04-01,"19.1"
"1584",2013-04-02,"18.85"
"1585",2013-04-03,"18.95"
"1586",2013-04-04,"18.9"
"1587",2013-04-05,"19"
"1588",2013-04-08,"18.65"
"1589",2013-04-09,"18.5"
"1590",2013-04-10,"18.25"
"1591",2013-04-11,"18.25"
"1592",2013-04-12,"18.05"
"1593",2013-04-15,"19"
"1594",2013-04-16,"18.3"
"1595",2013-04-17,"18.85"
"1596",2013-04-18,"19.25"
"1597",2013-04-19,"19.45"
"1598",2013-04-22,"19"
"1599",2013-04-23,"18.45"
"1600",2013-04-24,"18.4"
"1601",2013-04-25,"18.4"
"1602",2013-04-26,"18.35"
"1603",2013-04-29,"18.25"
"1604",2013-04-30,"18.05"
"1605",2013-05-01,"18.35"
"1606",2013-05-02,"18.25"
"1607",2013-05-03,"18.05"
"1608",2013-05-06,"17.75"
"1609",2013-05-07,"17.65"
"1610",2013-05-08,"17.75"
"1611",2013-05-09,"17.9"
"1612",2013-05-10,"18.05"
"1613",2013-05-13,"18.15"
"1614",2013-05-14,"18.1"
"1615",2013-05-15,"18.25"
"1616",2013-05-16,"18.5"
"1617",2013-05-17,"18.35"
"1618",2013-05-20,"18.55"
"1619",2013-05-21,"18.9"
"1620",2013-05-22,"18.85"
"1621",2013-05-23,"19.05"
"1622",2013-05-24,"19"
"1623",2013-05-28,"18.9"
"1624",2013-05-29,"18.9"
"1625",2013-05-30,"18.95"
"1626",2013-05-31,"19.3"
"1627",2013-06-03,"19.4"
"1628",2013-06-04,"19.45"
"1629",2013-06-05,"19.65"
"1630",2013-06-06,"19.55"
"1631",2013-06-07,"19.45"
"1632",2013-06-10,"19.2"
"1633",2013-06-11,"19.7"
"1634",2013-06-12,"20.25"
"1635",2013-06-13,"19.85"
"1636",2013-06-14,"20.35"
"1637",2013-06-17,"20.2"
"1638",2013-06-18,"20.2"
"1639",2013-06-19,"21"
"1640",2013-06-20,"21.55"
"1641",2013-06-21,"21.5"
"1642",2013-06-24,"22"
"1643",2013-06-25,"22"
"1644",2013-06-26,"22.05"
"1645",2013-06-27,"21.7"
"1646",2013-06-28,"21.7"
"1647",2013-07-01,"21.45"
"1648",2013-07-02,"21.6"
"1649",2013-07-03,"21.6"
"1650",2013-07-05,"21.2"
"1651",2013-07-08,"20.55"
"1652",2013-07-09,"20.4"
"1653",2013-07-10,"20.05"
"1654",2013-07-11,"19.8"
"1655",2013-07-12,"19.9"
"1656",2013-07-15,"19.5"
"1657",2013-07-16,"20.05"
"1658",2013-07-17,"20.15"
"1659",2013-07-18,"20.1"
"1660",2013-07-19,"20.05"
"1661",2013-07-22,"19.9"
"1662",2013-07-23,"19.7"
"1663",2013-07-24,"19.75"
"1664",2013-07-25,"19.55"
"1665",2013-07-26,"19.5"
"1666",2013-07-29,"19.45"
"1667",2013-07-30,"19.25"
"1668",2013-07-31,"18.9"
"1669",2013-08-01,"18.7"
"1670",2013-08-02,"18.45"
"1671",2013-08-05,"18.3"
"1672",2013-08-06,"18.6"
"1673",2013-08-07,"18.6"
"1674",2013-08-08,"18.45"
"1675",2013-08-09,"18.65"
"1676",2013-08-12,"18.6"
"1677",2013-08-13,"18.8"
"1678",2013-08-14,"19"
"1679",2013-08-15,"19.4"
"1680",2013-08-16,"19.3"
"1681",2013-08-19,"19.5"
"1682",2013-08-20,"19.2"
"1683",2013-08-21,"19.6"
"1684",2013-08-22,"19.1"
"1685",2013-08-23,"19.05"
"1686",2013-08-26,"19.35"
"1687",2013-08-27,"20.15"
"1688",2013-08-28,"20.25"
"1689",2013-08-29,"20.35"
"1690",2013-08-30,"20.45"
"1691",2013-09-03,"20"
"1692",2013-09-04,"19.9"
"1693",2013-09-05,"19.9"
"1694",2013-09-06,"20"
"1695",2013-09-09,"19.5"
"1696",2013-09-10,"19.2"
"1697",2013-09-11,"18.95"
"1698",2013-09-12,"19"
"1699",2013-09-13,"19"
"1700",2013-09-16,"18.8"
"1701",2013-09-17,"18.65"
"1702",2013-09-18,"18.6"
"1703",2013-09-19,"18.65"
"1704",2013-09-20,"19.15"
"1705",2013-09-23,"19.3"
"1706",2013-09-24,"19.2"
"1707",2013-09-25,"19.2"
"1708",2013-09-26,"19"
"1709",2013-09-27,"19.1"
"1710",2013-09-30,"19.4"
"1711",2013-10-01,"19.2"
"1712",2013-10-02,"19.35"
